sample	strainID	genus	species	count	count_correct	replicate	day	measure_env	evolution_env
T2BTS5_t1	HAMBI_0403	Comamonas	testosteroni	1240	876	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_1279	Hafnia	alvei	22	20	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_1287	Citrobacter	koseri	9455	8583	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_1292	Morganella	morganii	181	164	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_1299	Kluyvera	intermedia	25	20	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_1842	Sphingobium	yanoikuyae	113	180	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_1896	Sphingobacterium	spiritivorum	883	1403	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_1972	Aeromonas	caviae	976	620	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_1977	Pseudomonas	chlororaphis	437	555	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_1988	Chitinophaga	sancti	0	0	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_2159	Trinickia	caryophylli	2	3	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_2160	Bordetella	avium	181	383	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_2164	Cupriavidus	oxalaticus	11	14	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_2443	Paracoccus	denitrificans	34	72	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_2494	Paraburkholderia	kururiensis	8	13	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_2659	Stenotrophomonas	maltophilia	1440	2288	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_2792	Moraxella	canis	0	0	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_3031	Niabella	yanshanensis	20	64	E	28	bact_pred	bact_pred_strep
T2BTS5_t1	HAMBI_3237	Microvirga	lotononidis	1	1	E	28	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_0006	Pseudomonas	putida	2527	2493	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_0105	Agrobacterium	tumefaciens	244	421	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_0262	Brevundimonas	bullata	0	0	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_0403	Comamonas	testosteroni	622	477	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_1279	Hafnia	alvei	0	0	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_1287	Citrobacter	koseri	6995	6902	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_1292	Morganella	morganii	95	94	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_1299	Kluyvera	intermedia	0	0	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_1842	Sphingobium	yanoikuyae	126	218	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_1896	Sphingobacterium	spiritivorum	409	706	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_1972	Aeromonas	caviae	3498	2416	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_1977	Pseudomonas	chlororaphis	117	162	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_1988	Chitinophaga	sancti	0	0	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_2159	Trinickia	caryophylli	0	0	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_2160	Bordetella	avium	103	237	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_2164	Cupriavidus	oxalaticus	8	11	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_2443	Paracoccus	denitrificans	20	46	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_2494	Paraburkholderia	kururiensis	9	16	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_2659	Stenotrophomonas	maltophilia	717	1238	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_2792	Moraxella	canis	0	0	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_3031	Niabella	yanshanensis	22	76	E	56	bact_pred	bact_pred_strep
T2BTS5_t2	HAMBI_3237	Microvirga	lotononidis	0	0	E	56	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_0006	Pseudomonas	putida	2420	2600	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_0105	Agrobacterium	tumefaciens	250	470	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_0262	Brevundimonas	bullata	4	10	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_0403	Comamonas	testosteroni	707	591	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_1279	Hafnia	alvei	11	12	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_1287	Citrobacter	koseri	526	565	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_1292	Morganella	morganii	82	88	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_1299	Kluyvera	intermedia	6	6	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_1842	Sphingobium	yanoikuyae	44	83	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_1896	Sphingobacterium	spiritivorum	584	1098	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_1972	Aeromonas	caviae	7460	5610	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_1977	Pseudomonas	chlororaphis	35	53	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_1988	Chitinophaga	sancti	7	11	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_2159	Trinickia	caryophylli	10	19	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_2160	Bordetella	avium	106	266	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_2164	Cupriavidus	oxalaticus	12	18	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_2443	Paracoccus	denitrificans	10	25	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_2494	Paraburkholderia	kururiensis	12	23	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_2659	Stenotrophomonas	maltophilia	800	1504	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_2792	Moraxella	canis	1	2	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_3031	Niabella	yanshanensis	12	45	E	84	bact_pred	bact_pred_strep
T2BTS5_t3	HAMBI_3237	Microvirga	lotononidis	12	15	E	84	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_0006	Pseudomonas	putida	2926	2727	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_0105	Agrobacterium	tumefaciens	303	494	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_0262	Brevundimonas	bullata	0	0	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_0403	Comamonas	testosteroni	1360	986	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_1279	Hafnia	alvei	0	0	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_1287	Citrobacter	koseri	8586	8003	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_1292	Morganella	morganii	68	63	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_1299	Kluyvera	intermedia	0	0	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_1842	Sphingobium	yanoikuyae	70	114	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_1896	Sphingobacterium	spiritivorum	638	1041	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_1972	Aeromonas	caviae	684	446	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_1977	Pseudomonas	chlororaphis	113	147	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_1988	Chitinophaga	sancti	0	0	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_2159	Trinickia	caryophylli	0	0	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_2160	Bordetella	avium	120	261	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_2164	Cupriavidus	oxalaticus	18	23	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_2443	Paracoccus	denitrificans	27	59	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_2494	Paraburkholderia	kururiensis	10	16	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_2659	Stenotrophomonas	maltophilia	804	1311	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_2792	Moraxella	canis	0	0	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_3031	Niabella	yanshanensis	15	49	F	28	bact_pred	bact_pred_strep
T2BTS6_t1	HAMBI_3237	Microvirga	lotononidis	0	0	F	28	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_0006	Pseudomonas	putida	4334	4507	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_0105	Agrobacterium	tumefaciens	236	429	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_0262	Brevundimonas	bullata	0	0	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_0403	Comamonas	testosteroni	1578	1276	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_1279	Hafnia	alvei	0	0	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_1287	Citrobacter	koseri	2502	2602	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_1292	Morganella	morganii	159	165	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_1299	Kluyvera	intermedia	0	0	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_1842	Sphingobium	yanoikuyae	100	182	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_1896	Sphingobacterium	spiritivorum	361	657	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_1972	Aeromonas	caviae	5820	4236	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_1977	Pseudomonas	chlororaphis	57	83	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_1988	Chitinophaga	sancti	0	0	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_2159	Trinickia	caryophylli	0	0	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_2160	Bordetella	avium	69	167	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_2164	Cupriavidus	oxalaticus	20	29	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_2443	Paracoccus	denitrificans	13	32	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_2494	Paraburkholderia	kururiensis	13	24	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_2659	Stenotrophomonas	maltophilia	1022	1860	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_2792	Moraxella	canis	0	0	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_3031	Niabella	yanshanensis	10	36	F	56	bact_pred	bact_pred_strep
T2BTS6_t2	HAMBI_3237	Microvirga	lotononidis	42	51	F	56	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_0006	Pseudomonas	putida	2332	2221	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_0105	Agrobacterium	tumefaciens	270	450	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_0262	Brevundimonas	bullata	2	4	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_0403	Comamonas	testosteroni	390	289	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_1279	Hafnia	alvei	16	15	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_1287	Citrobacter	koseri	839	799	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_1292	Morganella	morganii	51	49	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_1299	Kluyvera	intermedia	9	7	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_1842	Sphingobium	yanoikuyae	27	45	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_1896	Sphingobacterium	spiritivorum	592	987	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_1972	Aeromonas	caviae	3123	2082	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_1977	Pseudomonas	chlororaphis	25	33	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_1988	Chitinophaga	sancti	5	7	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_2159	Trinickia	caryophylli	7	12	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_2160	Bordetella	avium	46	102	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_2164	Cupriavidus	oxalaticus	6	8	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_2443	Paracoccus	denitrificans	30	67	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_2494	Paraburkholderia	kururiensis	11	18	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_2659	Stenotrophomonas	maltophilia	833	1388	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_2792	Moraxella	canis	1	2	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_3031	Niabella	yanshanensis	12	40	F	84	bact_pred	bact_pred_strep
T2BTS6_t3	HAMBI_3237	Microvirga	lotononidis	28	31	F	84	bact_pred	bact_pred_strep
T3A1_t1	HAMBI_0006	Pseudomonas	putida	3	3	A	28	bact_strep	anc
T3A1_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	A	28	bact_strep	anc
T3A1_t1	HAMBI_0105	Agrobacterium	tumefaciens	214	314	A	28	bact_strep	anc
T3A1_t1	HAMBI_0262	Brevundimonas	bullata	0	0	A	28	bact_strep	anc
T3A1_t1	HAMBI_0403	Comamonas	testosteroni	334	218	A	28	bact_strep	anc
T3A1_t1	HAMBI_1279	Hafnia	alvei	0	0	A	28	bact_strep	anc
T3A1_t1	HAMBI_1287	Citrobacter	koseri	14542	12205	A	28	bact_strep	anc
T3A1_t1	HAMBI_1292	Morganella	morganii	37	31	A	28	bact_strep	anc
T3A1_t1	HAMBI_1299	Kluyvera	intermedia	0	0	A	28	bact_strep	anc
T3A1_t1	HAMBI_1842	Sphingobium	yanoikuyae	118	173	A	28	bact_strep	anc
T3A1_t1	HAMBI_1896	Sphingobacterium	spiritivorum	3471	5098	A	28	bact_strep	anc
T3A1_t1	HAMBI_1972	Aeromonas	caviae	14	8	A	28	bact_strep	anc
T3A1_t1	HAMBI_1977	Pseudomonas	chlororaphis	167	196	A	28	bact_strep	anc
T3A1_t1	HAMBI_1988	Chitinophaga	sancti	0	0	A	28	bact_strep	anc
T3A1_t1	HAMBI_2159	Trinickia	caryophylli	0	0	A	28	bact_strep	anc
T3A1_t1	HAMBI_2160	Bordetella	avium	193	378	A	28	bact_strep	anc
T3A1_t1	HAMBI_2164	Cupriavidus	oxalaticus	12	14	A	28	bact_strep	anc
T3A1_t1	HAMBI_2443	Paracoccus	denitrificans	19	37	A	28	bact_strep	anc
T3A1_t1	HAMBI_2494	Paraburkholderia	kururiensis	6	9	A	28	bact_strep	anc
T3A1_t1	HAMBI_2659	Stenotrophomonas	maltophilia	777	1141	A	28	bact_strep	anc
T3A1_t1	HAMBI_2792	Moraxella	canis	0	0	A	28	bact_strep	anc
T3A1_t1	HAMBI_3031	Niabella	yanshanensis	42	123	A	28	bact_strep	anc
T3A1_t1	HAMBI_3237	Microvirga	lotononidis	0	0	A	28	bact_strep	anc
T3A1_t2	HAMBI_0006	Pseudomonas	putida	0	0	A	56	bact_strep	anc
T3A1_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	A	56	bact_strep	anc
T3A1_t2	HAMBI_0105	Agrobacterium	tumefaciens	98	150	A	56	bact_strep	anc
T3A1_t2	HAMBI_0262	Brevundimonas	bullata	0	0	A	56	bact_strep	anc
T3A1_t2	HAMBI_0403	Comamonas	testosteroni	425	288	A	56	bact_strep	anc
T3A1_t2	HAMBI_1279	Hafnia	alvei	0	0	A	56	bact_strep	anc
T3A1_t2	HAMBI_1287	Citrobacter	koseri	10391	9058	A	56	bact_strep	anc
T3A1_t2	HAMBI_1292	Morganella	morganii	22	19	A	56	bact_strep	anc
T3A1_t2	HAMBI_1299	Kluyvera	intermedia	0	0	A	56	bact_strep	anc
T3A1_t2	HAMBI_1842	Sphingobium	yanoikuyae	376	574	A	56	bact_strep	anc
T3A1_t2	HAMBI_1896	Sphingobacterium	spiritivorum	1278	1950	A	56	bact_strep	anc
T3A1_t2	HAMBI_1972	Aeromonas	caviae	3	2	A	56	bact_strep	anc
T3A1_t2	HAMBI_1977	Pseudomonas	chlororaphis	1230	1501	A	56	bact_strep	anc
T3A1_t2	HAMBI_1988	Chitinophaga	sancti	0	0	A	56	bact_strep	anc
T3A1_t2	HAMBI_2159	Trinickia	caryophylli	0	0	A	56	bact_strep	anc
T3A1_t2	HAMBI_2160	Bordetella	avium	58	118	A	56	bact_strep	anc
T3A1_t2	HAMBI_2164	Cupriavidus	oxalaticus	11	13	A	56	bact_strep	anc
T3A1_t2	HAMBI_2443	Paracoccus	denitrificans	43	87	A	56	bact_strep	anc
T3A1_t2	HAMBI_2494	Paraburkholderia	kururiensis	0	0	A	56	bact_strep	anc
T3A1_t2	HAMBI_2659	Stenotrophomonas	maltophilia	60	92	A	56	bact_strep	anc
T3A1_t2	HAMBI_2792	Moraxella	canis	0	0	A	56	bact_strep	anc
T3A1_t2	HAMBI_3031	Niabella	yanshanensis	70	214	A	56	bact_strep	anc
T3A1_t2	HAMBI_3237	Microvirga	lotononidis	0	0	A	56	bact_strep	anc
T3A1_t3	HAMBI_0006	Pseudomonas	putida	0	0	A	84	bact_strep	anc
T3A1_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	A	84	bact_strep	anc
T3A1_t3	HAMBI_0105	Agrobacterium	tumefaciens	222	318	A	84	bact_strep	anc
T3A1_t3	HAMBI_0262	Brevundimonas	bullata	2	4	A	84	bact_strep	anc
T3A1_t3	HAMBI_0403	Comamonas	testosteroni	471	300	A	84	bact_strep	anc
T3A1_t3	HAMBI_1279	Hafnia	alvei	0	0	A	84	bact_strep	anc
T3A1_t3	HAMBI_1287	Citrobacter	koseri	13466	11029	A	84	bact_strep	anc
T3A1_t3	HAMBI_1292	Morganella	morganii	47	38	A	84	bact_strep	anc
T3A1_t3	HAMBI_1299	Kluyvera	intermedia	0	0	A	84	bact_strep	anc
T3A1_t3	HAMBI_1842	Sphingobium	yanoikuyae	1284	1840	A	84	bact_strep	anc
T3A1_t3	HAMBI_1896	Sphingobacterium	spiritivorum	2354	3374	A	84	bact_strep	anc
T3A1_t3	HAMBI_1972	Aeromonas	caviae	12	7	A	84	bact_strep	anc
T3A1_t3	HAMBI_1977	Pseudomonas	chlororaphis	3957	4537	A	84	bact_strep	anc
T3A1_t3	HAMBI_1988	Chitinophaga	sancti	0	0	A	84	bact_strep	anc
T3A1_t3	HAMBI_2159	Trinickia	caryophylli	0	0	A	84	bact_strep	anc
T3A1_t3	HAMBI_2160	Bordetella	avium	83	159	A	84	bact_strep	anc
T3A1_t3	HAMBI_2164	Cupriavidus	oxalaticus	65	75	A	84	bact_strep	anc
T3A1_t3	HAMBI_2443	Paracoccus	denitrificans	88	168	A	84	bact_strep	anc
T3A1_t3	HAMBI_2494	Paraburkholderia	kururiensis	12	17	A	84	bact_strep	anc
T3A1_t3	HAMBI_2659	Stenotrophomonas	maltophilia	32	46	A	84	bact_strep	anc
T3A1_t3	HAMBI_2792	Moraxella	canis	0	0	A	84	bact_strep	anc
T3A1_t3	HAMBI_3031	Niabella	yanshanensis	98	281	A	84	bact_strep	anc
T3A1_t3	HAMBI_3237	Microvirga	lotononidis	0	0	A	84	bact_strep	anc
T3A2_t1	HAMBI_0006	Pseudomonas	putida	2	2	B	28	bact_strep	anc
T3A2_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	B	28	bact_strep	anc
T3A2_t1	HAMBI_0105	Agrobacterium	tumefaciens	205	303	B	28	bact_strep	anc
T3A2_t1	HAMBI_0262	Brevundimonas	bullata	0	0	B	28	bact_strep	anc
T3A2_t1	HAMBI_0403	Comamonas	testosteroni	498	327	B	28	bact_strep	anc
T3A2_t1	HAMBI_1279	Hafnia	alvei	0	0	B	28	bact_strep	anc
T3A2_t1	HAMBI_1287	Citrobacter	koseri	18094	15257	B	28	bact_strep	anc
T3A2_t1	HAMBI_1292	Morganella	morganii	28	24	B	28	bact_strep	anc
T3A2_t1	HAMBI_1299	Kluyvera	intermedia	0	0	B	28	bact_strep	anc
T3A2_t1	HAMBI_1842	Sphingobium	yanoikuyae	138	204	B	28	bact_strep	anc
T3A2_t1	HAMBI_1896	Sphingobacterium	spiritivorum	4022	5935	B	28	bact_strep	anc
T3A2_t1	HAMBI_1972	Aeromonas	caviae	13	8	B	28	bact_strep	anc
T3A2_t1	HAMBI_1977	Pseudomonas	chlororaphis	219	259	B	28	bact_strep	anc
T3A2_t1	HAMBI_1988	Chitinophaga	sancti	0	0	B	28	bact_strep	anc
T3A2_t1	HAMBI_2159	Trinickia	caryophylli	21	31	B	28	bact_strep	anc
T3A2_t1	HAMBI_2160	Bordetella	avium	316	622	B	28	bact_strep	anc
T3A2_t1	HAMBI_2164	Cupriavidus	oxalaticus	13	15	B	28	bact_strep	anc
T3A2_t1	HAMBI_2443	Paracoccus	denitrificans	0	0	B	28	bact_strep	anc
T3A2_t1	HAMBI_2494	Paraburkholderia	kururiensis	4	6	B	28	bact_strep	anc
T3A2_t1	HAMBI_2659	Stenotrophomonas	maltophilia	1061	1566	B	28	bact_strep	anc
T3A2_t1	HAMBI_2792	Moraxella	canis	0	0	B	28	bact_strep	anc
T3A2_t1	HAMBI_3031	Niabella	yanshanensis	40	118	B	28	bact_strep	anc
T3A2_t1	HAMBI_3237	Microvirga	lotononidis	0	0	B	28	bact_strep	anc
T3A2_t2	HAMBI_0006	Pseudomonas	putida	4	3	B	56	bact_strep	anc
T3A2_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	B	56	bact_strep	anc
T3A2_t2	HAMBI_0105	Agrobacterium	tumefaciens	116	171	B	56	bact_strep	anc
T3A2_t2	HAMBI_0262	Brevundimonas	bullata	0	0	B	56	bact_strep	anc
T3A2_t2	HAMBI_0403	Comamonas	testosteroni	217	142	B	56	bact_strep	anc
T3A2_t2	HAMBI_1279	Hafnia	alvei	0	0	B	56	bact_strep	anc
T3A2_t2	HAMBI_1287	Citrobacter	koseri	8843	7444	B	56	bact_strep	anc
T3A2_t2	HAMBI_1292	Morganella	morganii	39	33	B	56	bact_strep	anc
T3A2_t2	HAMBI_1299	Kluyvera	intermedia	0	0	B	56	bact_strep	anc
T3A2_t2	HAMBI_1842	Sphingobium	yanoikuyae	363	535	B	56	bact_strep	anc
T3A2_t2	HAMBI_1896	Sphingobacterium	spiritivorum	1268	1868	B	56	bact_strep	anc
T3A2_t2	HAMBI_1972	Aeromonas	caviae	10	6	B	56	bact_strep	anc
T3A2_t2	HAMBI_1977	Pseudomonas	chlororaphis	2334	2751	B	56	bact_strep	anc
T3A2_t2	HAMBI_1988	Chitinophaga	sancti	0	0	B	56	bact_strep	anc
T3A2_t2	HAMBI_2159	Trinickia	caryophylli	9	13	B	56	bact_strep	anc
T3A2_t2	HAMBI_2160	Bordetella	avium	58	114	B	56	bact_strep	anc
T3A2_t2	HAMBI_2164	Cupriavidus	oxalaticus	7	8	B	56	bact_strep	anc
T3A2_t2	HAMBI_2443	Paracoccus	denitrificans	1	2	B	56	bact_strep	anc
T3A2_t2	HAMBI_2494	Paraburkholderia	kururiensis	1	1	B	56	bact_strep	anc
T3A2_t2	HAMBI_2659	Stenotrophomonas	maltophilia	35	52	B	56	bact_strep	anc
T3A2_t2	HAMBI_2792	Moraxella	canis	0	0	B	56	bact_strep	anc
T3A2_t2	HAMBI_3031	Niabella	yanshanensis	83	245	B	56	bact_strep	anc
T3A2_t2	HAMBI_3237	Microvirga	lotononidis	0	0	B	56	bact_strep	anc
T3A2_t3	HAMBI_0006	Pseudomonas	putida	0	0	B	84	bact_strep	anc
T3A2_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	B	84	bact_strep	anc
T3A2_t3	HAMBI_0105	Agrobacterium	tumefaciens	261	378	B	84	bact_strep	anc
T3A2_t3	HAMBI_0262	Brevundimonas	bullata	0	0	B	84	bact_strep	anc
T3A2_t3	HAMBI_0403	Comamonas	testosteroni	394	254	B	84	bact_strep	anc
T3A2_t3	HAMBI_1279	Hafnia	alvei	0	0	B	84	bact_strep	anc
T3A2_t3	HAMBI_1287	Citrobacter	koseri	15668	12964	B	84	bact_strep	anc
T3A2_t3	HAMBI_1292	Morganella	morganii	78	65	B	84	bact_strep	anc
T3A2_t3	HAMBI_1299	Kluyvera	intermedia	0	0	B	84	bact_strep	anc
T3A2_t3	HAMBI_1842	Sphingobium	yanoikuyae	1117	1617	B	84	bact_strep	anc
T3A2_t3	HAMBI_1896	Sphingobacterium	spiritivorum	2536	3672	B	84	bact_strep	anc
T3A2_t3	HAMBI_1972	Aeromonas	caviae	24	14	B	84	bact_strep	anc
T3A2_t3	HAMBI_1977	Pseudomonas	chlororaphis	5254	6086	B	84	bact_strep	anc
T3A2_t3	HAMBI_1988	Chitinophaga	sancti	0	0	B	84	bact_strep	anc
T3A2_t3	HAMBI_2159	Trinickia	caryophylli	11	16	B	84	bact_strep	anc
T3A2_t3	HAMBI_2160	Bordetella	avium	97	187	B	84	bact_strep	anc
T3A2_t3	HAMBI_2164	Cupriavidus	oxalaticus	30	35	B	84	bact_strep	anc
T3A2_t3	HAMBI_2443	Paracoccus	denitrificans	0	0	B	84	bact_strep	anc
T3A2_t3	HAMBI_2494	Paraburkholderia	kururiensis	6	9	B	84	bact_strep	anc
T3A2_t3	HAMBI_2659	Stenotrophomonas	maltophilia	14	20	B	84	bact_strep	anc
T3A2_t3	HAMBI_2792	Moraxella	canis	0	0	B	84	bact_strep	anc
T3A2_t3	HAMBI_3031	Niabella	yanshanensis	92	266	B	84	bact_strep	anc
T3A2_t3	HAMBI_3237	Microvirga	lotononidis	0	0	B	84	bact_strep	anc
T3A3_t1	HAMBI_0006	Pseudomonas	putida	9	8	C	28	bact_strep	anc
T3A3_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	C	28	bact_strep	anc
T3A3_t1	HAMBI_0105	Agrobacterium	tumefaciens	95	141	C	28	bact_strep	anc
