sample	strainID	genus	species	count	count_correct	replicate	day	measure_env	evolution_env
T3A3_t3	HAMBI_0105	Agrobacterium	tumefaciens	297	417	C	84	bact_strep	anc
T3A3_t3	HAMBI_0262	Brevundimonas	bullata	0	0	C	84	bact_strep	anc
T3A3_t3	HAMBI_0403	Comamonas	testosteroni	339	212	C	84	bact_strep	anc
T3A3_t3	HAMBI_1279	Hafnia	alvei	0	0	C	84	bact_strep	anc
T3A3_t3	HAMBI_1287	Citrobacter	koseri	14006	11240	C	84	bact_strep	anc
T3A3_t3	HAMBI_1292	Morganella	morganii	87	70	C	84	bact_strep	anc
T3A3_t3	HAMBI_1299	Kluyvera	intermedia	0	0	C	84	bact_strep	anc
T3A3_t3	HAMBI_1842	Sphingobium	yanoikuyae	1165	1636	C	84	bact_strep	anc
T3A3_t3	HAMBI_1896	Sphingobacterium	spiritivorum	3083	4330	C	84	bact_strep	anc
T3A3_t3	HAMBI_1972	Aeromonas	caviae	0	0	C	84	bact_strep	anc
T3A3_t3	HAMBI_1977	Pseudomonas	chlororaphis	5340	5999	C	84	bact_strep	anc
T3A3_t3	HAMBI_1988	Chitinophaga	sancti	0	0	C	84	bact_strep	anc
T3A3_t3	HAMBI_2159	Trinickia	caryophylli	0	0	C	84	bact_strep	anc
T3A3_t3	HAMBI_2160	Bordetella	avium	165	309	C	84	bact_strep	anc
T3A3_t3	HAMBI_2164	Cupriavidus	oxalaticus	17	19	C	84	bact_strep	anc
T3A3_t3	HAMBI_2443	Paracoccus	denitrificans	0	0	C	84	bact_strep	anc
T3A3_t3	HAMBI_2494	Paraburkholderia	kururiensis	7	10	C	84	bact_strep	anc
T3A3_t3	HAMBI_2659	Stenotrophomonas	maltophilia	17	24	C	84	bact_strep	anc
T3A3_t3	HAMBI_2792	Moraxella	canis	0	0	C	84	bact_strep	anc
T3A3_t3	HAMBI_3031	Niabella	yanshanensis	143	402	C	84	bact_strep	anc
T3A3_t3	HAMBI_3237	Microvirga	lotononidis	0	0	C	84	bact_strep	anc
T3A4_t1	HAMBI_0006	Pseudomonas	putida	20	17	D	28	bact_strep	anc
T3A4_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	D	28	bact_strep	anc
T3A4_t1	HAMBI_0105	Agrobacterium	tumefaciens	193	286	D	28	bact_strep	anc
T3A4_t1	HAMBI_0262	Brevundimonas	bullata	0	0	D	28	bact_strep	anc
T3A4_t1	HAMBI_0403	Comamonas	testosteroni	396	261	D	28	bact_strep	anc
T3A4_t1	HAMBI_1279	Hafnia	alvei	0	0	D	28	bact_strep	anc
T3A4_t1	HAMBI_1287	Citrobacter	koseri	14730	12494	D	28	bact_strep	anc
T3A4_t1	HAMBI_1292	Morganella	morganii	36	31	D	28	bact_strep	anc
T3A4_t1	HAMBI_1299	Kluyvera	intermedia	0	0	D	28	bact_strep	anc
T3A4_t1	HAMBI_1842	Sphingobium	yanoikuyae	169	251	D	28	bact_strep	anc
T3A4_t1	HAMBI_1896	Sphingobacterium	spiritivorum	3273	4858	D	28	bact_strep	anc
T3A4_t1	HAMBI_1972	Aeromonas	caviae	0	0	D	28	bact_strep	anc
T3A4_t1	HAMBI_1977	Pseudomonas	chlororaphis	982	1166	D	28	bact_strep	anc
T3A4_t1	HAMBI_1988	Chitinophaga	sancti	0	0	D	28	bact_strep	anc
T3A4_t1	HAMBI_2159	Trinickia	caryophylli	0	0	D	28	bact_strep	anc
T3A4_t1	HAMBI_2160	Bordetella	avium	170	336	D	28	bact_strep	anc
T3A4_t1	HAMBI_2164	Cupriavidus	oxalaticus	13	15	D	28	bact_strep	anc
T3A4_t1	HAMBI_2443	Paracoccus	denitrificans	0	0	D	28	bact_strep	anc
T3A4_t1	HAMBI_2494	Paraburkholderia	kururiensis	5	7	D	28	bact_strep	anc
T3A4_t1	HAMBI_2659	Stenotrophomonas	maltophilia	470	698	D	28	bact_strep	anc
T3A4_t1	HAMBI_2792	Moraxella	canis	0	0	D	28	bact_strep	anc
T3A4_t1	HAMBI_3031	Niabella	yanshanensis	18	53	D	28	bact_strep	anc
T3A4_t1	HAMBI_3237	Microvirga	lotononidis	0	0	D	28	bact_strep	anc
T3A4_t2	HAMBI_0006	Pseudomonas	putida	0	0	D	56	bact_strep	anc
T3A4_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	D	56	bact_strep	anc
T3A4_t2	HAMBI_0105	Agrobacterium	tumefaciens	132	191	D	56	bact_strep	anc
T3A4_t2	HAMBI_0262	Brevundimonas	bullata	1	2	D	56	bact_strep	anc
T3A4_t2	HAMBI_0403	Comamonas	testosteroni	160	103	D	56	bact_strep	anc
T3A4_t2	HAMBI_1279	Hafnia	alvei	3	2	D	56	bact_strep	anc
T3A4_t2	HAMBI_1287	Citrobacter	koseri	10021	8264	D	56	bact_strep	anc
T3A4_t2	HAMBI_1292	Morganella	morganii	44	36	D	56	bact_strep	anc
T3A4_t2	HAMBI_1299	Kluyvera	intermedia	3	2	D	56	bact_strep	anc
T3A4_t2	HAMBI_1842	Sphingobium	yanoikuyae	277	400	D	56	bact_strep	anc
T3A4_t2	HAMBI_1896	Sphingobacterium	spiritivorum	1719	2481	D	56	bact_strep	anc
T3A4_t2	HAMBI_1972	Aeromonas	caviae	19	11	D	56	bact_strep	anc
T3A4_t2	HAMBI_1977	Pseudomonas	chlororaphis	3239	3740	D	56	bact_strep	anc
T3A4_t2	HAMBI_1988	Chitinophaga	sancti	2	2	D	56	bact_strep	anc
T3A4_t2	HAMBI_2159	Trinickia	caryophylli	0	0	D	56	bact_strep	anc
T3A4_t2	HAMBI_2160	Bordetella	avium	79	152	D	56	bact_strep	anc
T3A4_t2	HAMBI_2164	Cupriavidus	oxalaticus	13	15	D	56	bact_strep	anc
T3A4_t2	HAMBI_2443	Paracoccus	denitrificans	1	2	D	56	bact_strep	anc
T3A4_t2	HAMBI_2494	Paraburkholderia	kururiensis	0	0	D	56	bact_strep	anc
T3A4_t2	HAMBI_2659	Stenotrophomonas	maltophilia	219	316	D	56	bact_strep	anc
T3A4_t2	HAMBI_2792	Moraxella	canis	0	0	D	56	bact_strep	anc
T3A4_t2	HAMBI_3031	Niabella	yanshanensis	113	326	D	56	bact_strep	anc
T3A4_t2	HAMBI_3237	Microvirga	lotononidis	0	0	D	56	bact_strep	anc
T3A4_t3	HAMBI_0006	Pseudomonas	putida	0	0	D	84	bact_strep	anc
T3A4_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	D	84	bact_strep	anc
T3A4_t3	HAMBI_0105	Agrobacterium	tumefaciens	329	480	D	84	bact_strep	anc
T3A4_t3	HAMBI_0262	Brevundimonas	bullata	0	0	D	84	bact_strep	anc
T3A4_t3	HAMBI_0403	Comamonas	testosteroni	314	204	D	84	bact_strep	anc
T3A4_t3	HAMBI_1279	Hafnia	alvei	0	0	D	84	bact_strep	anc
T3A4_t3	HAMBI_1287	Citrobacter	koseri	18019	15030	D	84	bact_strep	anc
T3A4_t3	HAMBI_1292	Morganella	morganii	49	41	D	84	bact_strep	anc
T3A4_t3	HAMBI_1299	Kluyvera	intermedia	0	0	D	84	bact_strep	anc
T3A4_t3	HAMBI_1842	Sphingobium	yanoikuyae	610	890	D	84	bact_strep	anc
T3A4_t3	HAMBI_1896	Sphingobacterium	spiritivorum	1877	2740	D	84	bact_strep	anc
T3A4_t3	HAMBI_1972	Aeromonas	caviae	1	1	D	84	bact_strep	anc
T3A4_t3	HAMBI_1977	Pseudomonas	chlororaphis	5618	6561	D	84	bact_strep	anc
T3A4_t3	HAMBI_1988	Chitinophaga	sancti	0	0	D	84	bact_strep	anc
T3A4_t3	HAMBI_2159	Trinickia	caryophylli	6	9	D	84	bact_strep	anc
T3A4_t3	HAMBI_2160	Bordetella	avium	99	193	D	84	bact_strep	anc
T3A4_t3	HAMBI_2164	Cupriavidus	oxalaticus	62	72	D	84	bact_strep	anc
T3A4_t3	HAMBI_2443	Paracoccus	denitrificans	0	0	D	84	bact_strep	anc
T3A4_t3	HAMBI_2494	Paraburkholderia	kururiensis	4	6	D	84	bact_strep	anc
T3A4_t3	HAMBI_2659	Stenotrophomonas	maltophilia	896	1308	D	84	bact_strep	anc
T3A4_t3	HAMBI_2792	Moraxella	canis	0	0	D	84	bact_strep	anc
T3A4_t3	HAMBI_3031	Niabella	yanshanensis	182	531	D	84	bact_strep	anc
T3A4_t3	HAMBI_3237	Microvirga	lotononidis	0	0	D	84	bact_strep	anc
T3A5_t1	HAMBI_0006	Pseudomonas	putida	13	11	E	28	bact_strep	anc
T3A5_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	E	28	bact_strep	anc
T3A5_t1	HAMBI_0105	Agrobacterium	tumefaciens	123	176	E	28	bact_strep	anc
T3A5_t1	HAMBI_0262	Brevundimonas	bullata	0	0	E	28	bact_strep	anc
T3A5_t1	HAMBI_0403	Comamonas	testosteroni	285	181	E	28	bact_strep	anc
T3A5_t1	HAMBI_1279	Hafnia	alvei	0	0	E	28	bact_strep	anc
T3A5_t1	HAMBI_1287	Citrobacter	koseri	12555	10250	E	28	bact_strep	anc
T3A5_t1	HAMBI_1292	Morganella	morganii	34	28	E	28	bact_strep	anc
T3A5_t1	HAMBI_1299	Kluyvera	intermedia	0	0	E	28	bact_strep	anc
T3A5_t1	HAMBI_1842	Sphingobium	yanoikuyae	64	91	E	28	bact_strep	anc
T3A5_t1	HAMBI_1896	Sphingobacterium	spiritivorum	3091	4416	E	28	bact_strep	anc
T3A5_t1	HAMBI_1972	Aeromonas	caviae	2	1	E	28	bact_strep	anc
T3A5_t1	HAMBI_1977	Pseudomonas	chlororaphis	148	169	E	28	bact_strep	anc
T3A5_t1	HAMBI_1988	Chitinophaga	sancti	0	0	E	28	bact_strep	anc
T3A5_t1	HAMBI_2159	Trinickia	caryophylli	15	21	E	28	bact_strep	anc
T3A5_t1	HAMBI_2160	Bordetella	avium	192	366	E	28	bact_strep	anc
T3A5_t1	HAMBI_2164	Cupriavidus	oxalaticus	13	15	E	28	bact_strep	anc
T3A5_t1	HAMBI_2443	Paracoccus	denitrificans	0	0	E	28	bact_strep	anc
T3A5_t1	HAMBI_2494	Paraburkholderia	kururiensis	1	1	E	28	bact_strep	anc
T3A5_t1	HAMBI_2659	Stenotrophomonas	maltophilia	1266	1809	E	28	bact_strep	anc
T3A5_t1	HAMBI_2792	Moraxella	canis	0	0	E	28	bact_strep	anc
T3A5_t1	HAMBI_3031	Niabella	yanshanensis	144	411	E	28	bact_strep	anc
T3A5_t1	HAMBI_3237	Microvirga	lotononidis	0	0	E	28	bact_strep	anc
T3A5_t2	HAMBI_0006	Pseudomonas	putida	14	13	E	56	bact_strep	anc
T3A5_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	E	56	bact_strep	anc
T3A5_t2	HAMBI_0105	Agrobacterium	tumefaciens	133	208	E	56	bact_strep	anc
T3A5_t2	HAMBI_0262	Brevundimonas	bullata	0	0	E	56	bact_strep	anc
T3A5_t2	HAMBI_0403	Comamonas	testosteroni	973	678	E	56	bact_strep	anc
T3A5_t2	HAMBI_1279	Hafnia	alvei	3	3	E	56	bact_strep	anc
T3A5_t2	HAMBI_1287	Citrobacter	koseri	16344	14635	E	56	bact_strep	anc
T3A5_t2	HAMBI_1292	Morganella	morganii	71	64	E	56	bact_strep	anc
T3A5_t2	HAMBI_1299	Kluyvera	intermedia	0	0	E	56	bact_strep	anc
T3A5_t2	HAMBI_1842	Sphingobium	yanoikuyae	364	570	E	56	bact_strep	anc
T3A5_t2	HAMBI_1896	Sphingobacterium	spiritivorum	1900	2977	E	56	bact_strep	anc
T3A5_t2	HAMBI_1972	Aeromonas	caviae	30	19	E	56	bact_strep	anc
T3A5_t2	HAMBI_1977	Pseudomonas	chlororaphis	1365	1711	E	56	bact_strep	anc
T3A5_t2	HAMBI_1988	Chitinophaga	sancti	0	0	E	56	bact_strep	anc
T3A5_t2	HAMBI_2159	Trinickia	caryophylli	4	6	E	56	bact_strep	anc
T3A5_t2	HAMBI_2160	Bordetella	avium	81	169	E	56	bact_strep	anc
T3A5_t2	HAMBI_2164	Cupriavidus	oxalaticus	3	4	E	56	bact_strep	anc
T3A5_t2	HAMBI_2443	Paracoccus	denitrificans	0	0	E	56	bact_strep	anc
T3A5_t2	HAMBI_2494	Paraburkholderia	kururiensis	0	0	E	56	bact_strep	anc
T3A5_t2	HAMBI_2659	Stenotrophomonas	maltophilia	132	207	E	56	bact_strep	anc
T3A5_t2	HAMBI_2792	Moraxella	canis	0	0	E	56	bact_strep	anc
T3A5_t2	HAMBI_3031	Niabella	yanshanensis	72	226	E	56	bact_strep	anc
T3A5_t2	HAMBI_3237	Microvirga	lotononidis	0	0	E	56	bact_strep	anc
T3A5_t3	HAMBI_0006	Pseudomonas	putida	13	11	E	84	bact_strep	anc
T3A5_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	E	84	bact_strep	anc
T3A5_t3	HAMBI_0105	Agrobacterium	tumefaciens	275	406	E	84	bact_strep	anc
T3A5_t3	HAMBI_0262	Brevundimonas	bullata	0	0	E	84	bact_strep	anc
T3A5_t3	HAMBI_0403	Comamonas	testosteroni	697	457	E	84	bact_strep	anc
T3A5_t3	HAMBI_1279	Hafnia	alvei	0	0	E	84	bact_strep	anc
T3A5_t3	HAMBI_1287	Citrobacter	koseri	19033	16040	E	84	bact_strep	anc
T3A5_t3	HAMBI_1292	Morganella	morganii	75	63	E	84	bact_strep	anc
T3A5_t3	HAMBI_1299	Kluyvera	intermedia	0	0	E	84	bact_strep	anc
T3A5_t3	HAMBI_1842	Sphingobium	yanoikuyae	1085	1600	E	84	bact_strep	anc
T3A5_t3	HAMBI_1896	Sphingobacterium	spiritivorum	3066	4522	E	84	bact_strep	anc
T3A5_t3	HAMBI_1972	Aeromonas	caviae	25	15	E	84	bact_strep	anc
T3A5_t3	HAMBI_1977	Pseudomonas	chlororaphis	4176	4927	E	84	bact_strep	anc
T3A5_t3	HAMBI_1988	Chitinophaga	sancti	0	0	E	84	bact_strep	anc
T3A5_t3	HAMBI_2159	Trinickia	caryophylli	7	10	E	84	bact_strep	anc
T3A5_t3	HAMBI_2160	Bordetella	avium	101	199	E	84	bact_strep	anc
T3A5_t3	HAMBI_2164	Cupriavidus	oxalaticus	92	109	E	84	bact_strep	anc
T3A5_t3	HAMBI_2443	Paracoccus	denitrificans	0	0	E	84	bact_strep	anc
T3A5_t3	HAMBI_2494	Paraburkholderia	kururiensis	5	7	E	84	bact_strep	anc
T3A5_t3	HAMBI_2659	Stenotrophomonas	maltophilia	59	87	E	84	bact_strep	anc
T3A5_t3	HAMBI_2792	Moraxella	canis	0	0	E	84	bact_strep	anc
T3A5_t3	HAMBI_3031	Niabella	yanshanensis	132	389	E	84	bact_strep	anc
T3A5_t3	HAMBI_3237	Microvirga	lotononidis	0	0	E	84	bact_strep	anc
T3A6_t1	HAMBI_0006	Pseudomonas	putida	5	4	F	28	bact_strep	anc
T3A6_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	F	28	bact_strep	anc
T3A6_t1	HAMBI_0105	Agrobacterium	tumefaciens	176	251	F	28	bact_strep	anc
T3A6_t1	HAMBI_0262	Brevundimonas	bullata	0	0	F	28	bact_strep	anc
T3A6_t1	HAMBI_0403	Comamonas	testosteroni	370	235	F	28	bact_strep	anc
T3A6_t1	HAMBI_1279	Hafnia	alvei	0	0	F	28	bact_strep	anc
T3A6_t1	HAMBI_1287	Citrobacter	koseri	13423	10938	F	28	bact_strep	anc
T3A6_t1	HAMBI_1292	Morganella	morganii	18	15	F	28	bact_strep	anc
T3A6_t1	HAMBI_1299	Kluyvera	intermedia	0	0	F	28	bact_strep	anc
T3A6_t1	HAMBI_1842	Sphingobium	yanoikuyae	121	173	F	28	bact_strep	anc
T3A6_t1	HAMBI_1896	Sphingobacterium	spiritivorum	4563	6507	F	28	bact_strep	anc
T3A6_t1	HAMBI_1972	Aeromonas	caviae	17	10	F	28	bact_strep	anc
T3A6_t1	HAMBI_1977	Pseudomonas	chlororaphis	142	162	F	28	bact_strep	anc
T3A6_t1	HAMBI_1988	Chitinophaga	sancti	0	0	F	28	bact_strep	anc
T3A6_t1	HAMBI_2159	Trinickia	caryophylli	17	24	F	28	bact_strep	anc
T3A6_t1	HAMBI_2160	Bordetella	avium	185	352	F	28	bact_strep	anc
T3A6_t1	HAMBI_2164	Cupriavidus	oxalaticus	8	9	F	28	bact_strep	anc
T3A6_t1	HAMBI_2443	Paracoccus	denitrificans	0	0	F	28	bact_strep	anc
T3A6_t1	HAMBI_2494	Paraburkholderia	kururiensis	5	7	F	28	bact_strep	anc
T3A6_t1	HAMBI_2659	Stenotrophomonas	maltophilia	690	984	F	28	bact_strep	anc
T3A6_t1	HAMBI_2792	Moraxella	canis	0	0	F	28	bact_strep	anc
T3A6_t1	HAMBI_3031	Niabella	yanshanensis	38	108	F	28	bact_strep	anc
T3A6_t1	HAMBI_3237	Microvirga	lotononidis	0	0	F	28	bact_strep	anc
T3A6_t2	HAMBI_0006	Pseudomonas	putida	0	0	F	56	bact_strep	anc
T3A6_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	F	56	bact_strep	anc
T3A6_t2	HAMBI_0105	Agrobacterium	tumefaciens	186	278	F	56	bact_strep	anc
T3A6_t2	HAMBI_0262	Brevundimonas	bullata	0	0	F	56	bact_strep	anc
T3A6_t2	HAMBI_0403	Comamonas	testosteroni	673	447	F	56	bact_strep	anc
T3A6_t2	HAMBI_1279	Hafnia	alvei	1	1	F	56	bact_strep	anc
T3A6_t2	HAMBI_1287	Citrobacter	koseri	14692	12559	F	56	bact_strep	anc
T3A6_t2	HAMBI_1292	Morganella	morganii	53	45	F	56	bact_strep	anc
T3A6_t2	HAMBI_1299	Kluyvera	intermedia	0	0	F	56	bact_strep	anc
T3A6_t2	HAMBI_1842	Sphingobium	yanoikuyae	561	839	F	56	bact_strep	anc
T3A6_t2	HAMBI_1896	Sphingobacterium	spiritivorum	2808	4201	F	56	bact_strep	anc
T3A6_t2	HAMBI_1972	Aeromonas	caviae	19	11	F	56	bact_strep	anc
T3A6_t2	HAMBI_1977	Pseudomonas	chlororaphis	1907	2282	F	56	bact_strep	anc
T3A6_t2	HAMBI_1988	Chitinophaga	sancti	0	0	F	56	bact_strep	anc
T3A6_t2	HAMBI_2159	Trinickia	caryophylli	7	10	F	56	bact_strep	anc
T3A6_t2	HAMBI_2160	Bordetella	avium	100	199	F	56	bact_strep	anc
T3A6_t2	HAMBI_2164	Cupriavidus	oxalaticus	9	11	F	56	bact_strep	anc
T3A6_t2	HAMBI_2443	Paracoccus	denitrificans	0	0	F	56	bact_strep	anc
T3A6_t2	HAMBI_2494	Paraburkholderia	kururiensis	8	12	F	56	bact_strep	anc
T3A6_t2	HAMBI_2659	Stenotrophomonas	maltophilia	74	111	F	56	bact_strep	anc
T3A6_t2	HAMBI_2792	Moraxella	canis	0	0	F	56	bact_strep	anc
T3A6_t2	HAMBI_3031	Niabella	yanshanensis	45	135	F	56	bact_strep	anc
T3A6_t2	HAMBI_3237	Microvirga	lotononidis	0	0	F	56	bact_strep	anc
T3A6_t3	HAMBI_0006	Pseudomonas	putida	6	5	F	84	bact_strep	anc
T3A6_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	F	84	bact_strep	anc
T3A6_t3	HAMBI_0105	Agrobacterium	tumefaciens	209	307	F	84	bact_strep	anc
T3A6_t3	HAMBI_0262	Brevundimonas	bullata	0	0	F	84	bact_strep	anc
T3A6_t3	HAMBI_0403	Comamonas	testosteroni	985	643	F	84	bact_strep	anc
T3A6_t3	HAMBI_1279	Hafnia	alvei	0	0	F	84	bact_strep	anc
T3A6_t3	HAMBI_1287	Citrobacter	koseri	16285	13678	F	84	bact_strep	anc
T3A6_t3	HAMBI_1292	Morganella	morganii	52	44	F	84	bact_strep	anc
T3A6_t3	HAMBI_1299	Kluyvera	intermedia	0	0	F	84	bact_strep	anc
T3A6_t3	HAMBI_1842	Sphingobium	yanoikuyae	1190	1749	F	84	bact_strep	anc
T3A6_t3	HAMBI_1896	Sphingobacterium	spiritivorum	2677	3935	F	84	bact_strep	anc
T3A6_t3	HAMBI_1972	Aeromonas	caviae	0	0	F	84	bact_strep	anc
T3A6_t3	HAMBI_1977	Pseudomonas	chlororaphis	3656	4299	F	84	bact_strep	anc
T3A6_t3	HAMBI_1988	Chitinophaga	sancti	0	0	F	84	bact_strep	anc
T3A6_t3	HAMBI_2159	Trinickia	caryophylli	20	29	F	84	bact_strep	anc
T3A6_t3	HAMBI_2160	Bordetella	avium	112	219	F	84	bact_strep	anc
T3A6_t3	HAMBI_2164	Cupriavidus	oxalaticus	34	40	F	84	bact_strep	anc
T3A6_t3	HAMBI_2443	Paracoccus	denitrificans	0	0	F	84	bact_strep	anc
T3A6_t3	HAMBI_2494	Paraburkholderia	kururiensis	9	13	F	84	bact_strep	anc
T3A6_t3	HAMBI_2659	Stenotrophomonas	maltophilia	56	82	F	84	bact_strep	anc
T3A6_t3	HAMBI_2792	Moraxella	canis	0	0	F	84	bact_strep	anc
T3A6_t3	HAMBI_3031	Niabella	yanshanensis	127	373	F	84	bact_strep	anc
T3A6_t3	HAMBI_3237	Microvirga	lotononidis	0	0	F	84	bact_strep	anc
T3B1_t1	HAMBI_0006	Pseudomonas	putida	73	64	A	28	bact_strep	bact
T3B1_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	A	28	bact_strep	bact
T3B1_t1	HAMBI_0105	Agrobacterium	tumefaciens	515	787	A	28	bact_strep	bact
T3B1_t1	HAMBI_0262	Brevundimonas	bullata	0	0	A	28	bact_strep	bact
T3B1_t1	HAMBI_0403	Comamonas	testosteroni	679	461	A	28	bact_strep	bact
T3B1_t1	HAMBI_1279	Hafnia	alvei	0	0	A	28	bact_strep	bact
T3B1_t1	HAMBI_1287	Citrobacter	koseri	17653	15409	A	28	bact_strep	bact
T3B1_t1	HAMBI_1292	Morganella	morganii	30	26	A	28	bact_strep	bact
T3B1_t1	HAMBI_1299	Kluyvera	intermedia	0	0	A	28	bact_strep	bact
T3B1_t1	HAMBI_1842	Sphingobium	yanoikuyae	178	272	A	28	bact_strep	bact
T3B1_t1	HAMBI_1896	Sphingobacterium	spiritivorum	1775	2711	A	28	bact_strep	bact
T3B1_t1	HAMBI_1972	Aeromonas	caviae	21	13	A	28	bact_strep	bact
T3B1_t1	HAMBI_1977	Pseudomonas	chlororaphis	215	263	A	28	bact_strep	bact
T3B1_t1	HAMBI_1988	Chitinophaga	sancti	0	0	A	28	bact_strep	bact
T3B1_t1	HAMBI_2159	Trinickia	caryophylli	0	0	A	28	bact_strep	bact
T3B1_t1	HAMBI_2160	Bordetella	avium	116	236	A	28	bact_strep	bact
T3B1_t1	HAMBI_2164	Cupriavidus	oxalaticus	7	9	A	28	bact_strep	bact
T3B1_t1	HAMBI_2443	Paracoccus	denitrificans	0	0	A	28	bact_strep	bact
T3B1_t1	HAMBI_2494	Paraburkholderia	kururiensis	0	0	A	28	bact_strep	bact
T3B1_t1	HAMBI_2659	Stenotrophomonas	maltophilia	1782	2722	A	28	bact_strep	bact
T3B1_t1	HAMBI_2792	Moraxella	canis	0	0	A	28	bact_strep	bact
T3B1_t1	HAMBI_3031	Niabella	yanshanensis	35	107	A	28	bact_strep	bact
T3B1_t1	HAMBI_3237	Microvirga	lotononidis	0	0	A	28	bact_strep	bact
T3B1_t2	HAMBI_0006	Pseudomonas	putida	13	11	A	56	bact_strep	bact
T3B1_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	A	56	bact_strep	bact
T3B1_t2	HAMBI_0105	Agrobacterium	tumefaciens	363	540	A	56	bact_strep	bact
T3B1_t2	HAMBI_0262	Brevundimonas	bullata	0	0	A	56	bact_strep	bact
T3B1_t2	HAMBI_0403	Comamonas	testosteroni	460	304	A	56	bact_strep	bact
T3B1_t2	HAMBI_1279	Hafnia	alvei	0	0	A	56	bact_strep	bact
T3B1_t2	HAMBI_1287	Citrobacter	koseri	10349	8800	A	56	bact_strep	bact
T3B1_t2	HAMBI_1292	Morganella	morganii	28	24	A	56	bact_strep	bact
T3B1_t2	HAMBI_1299	Kluyvera	intermedia	0	0	A	56	bact_strep	bact
T3B1_t2	HAMBI_1842	Sphingobium	yanoikuyae	355	528	A	56	bact_strep	bact
T3B1_t2	HAMBI_1896	Sphingobacterium	spiritivorum	678	1009	A	56	bact_strep	bact
T3B1_t2	HAMBI_1972	Aeromonas	caviae	42	25	A	56	bact_strep	bact
T3B1_t2	HAMBI_1977	Pseudomonas	chlororaphis	1964	2338	A	56	bact_strep	bact
T3B1_t2	HAMBI_1988	Chitinophaga	sancti	0	0	A	56	bact_strep	bact
T3B1_t2	HAMBI_2159	Trinickia	caryophylli	0	0	A	56	bact_strep	bact
T3B1_t2	HAMBI_2160	Bordetella	avium	63	125	A	56	bact_strep	bact
T3B1_t2	HAMBI_2164	Cupriavidus	oxalaticus	0	0	A	56	bact_strep	bact
T3B1_t2	HAMBI_2443	Paracoccus	denitrificans	0	0	A	56	bact_strep	bact
T3B1_t2	HAMBI_2494	Paraburkholderia	kururiensis	0	0	A	56	bact_strep	bact
T3B1_t2	HAMBI_2659	Stenotrophomonas	maltophilia	950	1414	A	56	bact_strep	bact
T3B1_t2	HAMBI_2792	Moraxella	canis	0	0	A	56	bact_strep	bact
T3B1_t2	HAMBI_3031	Niabella	yanshanensis	74	220	A	56	bact_strep	bact
T3B1_t2	HAMBI_3237	Microvirga	lotononidis	0	0	A	56	bact_strep	bact
T3B2_t1	HAMBI_0006	Pseudomonas	putida	60	53	B	28	bact_strep	bact
T3B2_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	B	28	bact_strep	bact
T3B2_t1	HAMBI_0105	Agrobacterium	tumefaciens	584	899	B	28	bact_strep	bact
T3B2_t1	HAMBI_0262	Brevundimonas	bullata	0	0	B	28	bact_strep	bact
T3B2_t1	HAMBI_0403	Comamonas	testosteroni	672	460	B	28	bact_strep	bact
T3B2_t1	HAMBI_1279	Hafnia	alvei	0	0	B	28	bact_strep	bact
T3B2_t1	HAMBI_1287	Citrobacter	koseri	18034	15857	B	28	bact_strep	bact
T3B2_t1	HAMBI_1292	Morganella	morganii	31	27	B	28	bact_strep	bact
T3B2_t1	HAMBI_1299	Kluyvera	intermedia	0	0	B	28	bact_strep	bact
T3B2_t1	HAMBI_1842	Sphingobium	yanoikuyae	193	297	B	28	bact_strep	bact
T3B2_t1	HAMBI_1896	Sphingobacterium	spiritivorum	1587	2442	B	28	bact_strep	bact
T3B2_t1	HAMBI_1972	Aeromonas	caviae	17	10	B	28	bact_strep	bact
T3B2_t1	HAMBI_1977	Pseudomonas	chlororaphis	124	153	B	28	bact_strep	bact
T3B2_t1	HAMBI_1988	Chitinophaga	sancti	0	0	B	28	bact_strep	bact
T3B2_t1	HAMBI_2159	Trinickia	caryophylli	0	0	B	28	bact_strep	bact
T3B2_t1	HAMBI_2160	Bordetella	avium	70	144	B	28	bact_strep	bact
T3B2_t1	HAMBI_2164	Cupriavidus	oxalaticus	3	4	B	28	bact_strep	bact
T3B2_t1	HAMBI_2443	Paracoccus	denitrificans	2	4	B	28	bact_strep	bact
T3B2_t1	HAMBI_2494	Paraburkholderia	kururiensis	0	0	B	28	bact_strep	bact
T3B2_t1	HAMBI_2659	Stenotrophomonas	maltophilia	1734	2668	B	28	bact_strep	bact
T3B2_t1	HAMBI_2792	Moraxella	canis	0	0	B	28	bact_strep	bact
T3B2_t1	HAMBI_3031	Niabella	yanshanensis	45	138	B	28	bact_strep	bact
T3B2_t1	HAMBI_3237	Microvirga	lotononidis	0	0	B	28	bact_strep	bact
T3B2_t2	HAMBI_0006	Pseudomonas	putida	69	60	B	56	bact_strep	bact
